%time,field.data
1580348430288057159,42.3375016667
1580348431291927757,42.3375016667
1580348432287410306,42.3375016667
1580348433289519183,42.3375016667
1580348434287352907,42.3375033333
1580348435304612118,42.337505
1580348436288213331,42.3375066667
1580348437286781761,42.3375083333
1580348438288938930,42.3375083333
1580348439287657453,42.3375083333
1580348440287925941,42.3375083333
1580348441286682079,42.3375083333
1580348442288248630,42.3375083333
1580348443286706889,42.3375083333
1580348444286770961,42.3375083333
1580348445287059258,42.3375083333
1580348446288408560,42.3375083333
1580348447286774309,42.3375083333
1580348448288717918,42.3375083333
1580348449288370870,42.3375083333
1580348450302709598,42.3375083333
1580348451286504959,42.3375083333
1580348452303294427,42.3375083333
1580348453286290399,42.3375083333
1580348454303802653,42.3375083333
1580348455286668929,42.3375083333
1580348456285675791,42.3375083333
1580348457286386930,42.3375083333
1580348458285194950,42.3375083333
1580348459286292916,42.33751
1580348460286064562,42.33751
1580348461285660828,42.33751
1580348462285297912,42.33751
1580348463286878281,42.33751
1580348464291789112,42.33751
1580348465288781825,42.33751
1580348466295395071,42.33751
1580348467293634125,42.33751
1580348468292669617,42.33751
1580348469291756961,42.33751
1580348470290838918,42.33751
1580348471292342822,42.33751
1580348472293689520,42.33751
1580348473308140791,42.33751
1580348474287295871,42.33751
1580348475285916059,42.33751
1580348476286693734,42.33751
1580348477289861955,42.33751
1580348478286712977,42.33751
1580348479289219334,42.33751
1580348480290463738,42.33751
1580348481290853427,42.33751
1580348482289781770,42.33751
1580348483290996841,42.33751
1580348484297310878,42.33751
1580348485307262134,42.33751
1580348486290144324,42.33751
1580348487289646562,42.33751
1580348488287222597,42.3375116667
1580348489295201339,42.3375116667
1580348490285435341,42.3375116667
1580348491286555700,42.3375116667
1580348492287061955,42.3375116667
1580348493286845243,42.3375116667
1580348494287397259,42.3375116667
1580348495287849050,42.3375116667
1580348496287418606,42.3375116667
1580348497292551997,42.337515
1580348498291777084,42.337515
1580348499290752486,42.337515
1580348500310189389,42.337515
1580348501291312513,42.337515
1580348502287804667,42.337515
1580348503310879523,42.337515
1580348504285724044,42.337515
1580348505286416975,42.337515
1580348506284978817,42.337515
1580348507284527367,42.337515
1580348508286884017,42.337515
1580348509285607560,42.337515
1580348510287157474,42.337515
1580348511285974990,42.337515
1580348512286678134,42.337515
1580348513287515442,42.337515
1580348514289684293,42.3375166667
1580348515293589426,42.3375166667
1580348516291391545,42.3375166667
1580348517292869140,42.3375166667
1580348518292651073,42.3375166667
1580348519294279706,42.3375166667
1580348520294931400,42.337515
1580348521292800715,42.337515
1580348522292460412,42.337515
1580348523293013482,42.337515
1580348524311736316,42.337515
1580348525293812249,42.337515
1580348526293859872,42.337515
1580348527293766466,42.337515
1580348528290007501,42.337515
1580348529298650838,42.337515
1580348530296914123,42.337515
1580348531295157118,42.337515
1580348532297122181,42.337515
1580348533296430449,42.337515
1580348534296818786,42.337515
1580348535296392326,42.337515
1580348536314363864,42.337515
1580348537294442052,42.337515
1580348538297540227,42.337515
1580348539289338967,42.337515
1580348540288553348,42.337515
1580348541297795153,42.337515
1580348542295529482,42.337515
1580348543296957674,42.337515
1580348544296759566,42.337515
1580348545298037982,42.337515
1580348546286452641,42.3375166667
1580348547299230067,42.3375166667
1580348548296575790,42.3375166667
1580348549295980609,42.3375166667
1580348550296501209,42.3375166667
1580348551306017242,42.3375166667
1580348552296442166,42.3375166667
1580348553314001375,42.3375166667
1580348554293823493,42.3375166667
1580348555293075471,42.3375166667
1580348556286458417,42.3375166667
1580348557293757827,42.3375166667
1580348558284329842,42.3375166667
1580348559291488430,42.3375166667
1580348560290793788,42.3375166667
1580348561290417473,42.3375166667
1580348562291206690,42.3375166667
1580348563283633145,42.3375166667
1580348564294477319,42.3375166667
1580348565294300417,42.3375166667
1580348566293798314,42.3375166667
1580348567293905343,42.3375166667
1580348568293422926,42.3375166667
1580348569293202943,42.3375166667
1580348570294038056,42.3375166667
1580348571293974424,42.3375166667
1580348572293466790,42.3375166667
1580348573294502113,42.3375166667
1580348574290860984,42.3375166667
1580348575310855960,42.3375166667
1580348576297385587,42.3375166667
1580348577293031227,42.3375166667
1580348578294068648,42.3375166667
1580348579294180926,42.3375166667
1580348580287448992,42.3375166667
1580348581290279756,42.3375166667
1580348582295724242,42.3375166667
1580348583291950768,42.3375183333
1580348584302449132,42.3375183333
1580348585300385164,42.3375183333
1580348586292061517,42.3375183333
1580348587286111110,42.3375216667
1580348588287575914,42.3375216667
1580348589308788601,42.3375216667
1580348590290568636,42.3375216667
1580348591297518839,42.3375216667
1580348592298966762,42.3375216667
1580348593298485891,42.3375216667
1580348594295391243,42.3375216667
1580348595297443686,42.3375216667
1580348596295878053,42.3375216667
1580348597294422751,42.3375216667
1580348598300714807,42.3375216667
1580348599296805225,42.3375216667
1580348600289967063,42.3375216667
1580348601317566027,42.3375216667
1580348602297413743,42.3375216667
1580348603297981632,42.3375216667
1580348604315407666,42.3375216667
1580348605286799685,42.3375216667
1580348606287752809,42.3375216667
1580348607296276605,42.3375216667
1580348608294867046,42.3375216667
1580348609295615730,42.3375216667
1580348610308550264,42.3375216667
1580348611291064430,42.3375216667
1580348612290525612,42.3375216667
1580348613299502772,42.3375216667
1580348614298660696,42.3375216667
1580348615298871958,42.3375216667
1580348616297981783,42.3375216667
1580348617300561080,42.3375216667
1580348618298296919,42.3375216667
1580348619294277665,42.3375216667
1580348620294721105,42.33752
1580348621294761621,42.33752
1580348622297773594,42.33752
1580348623299164451,42.33752
1580348624297855236,42.33752
1580348625317390804,42.33752
1580348626301128139,42.33752
1580348627297978412,42.33752
1580348628291080119,42.33752
1580348629292323897,42.33752
1580348630298554982,42.33752
1580348631296861013,42.33752
1580348632296733264,42.33752
1580348633298123470,42.33752
1580348634297604346,42.33752
1580348635298102051,42.33752
1580348636288835670,42.33752
1580348637298211140,42.33752
1580348638300565539,42.3375183333
1580348639298049356,42.3375183333
1580348640315476597,42.3375183333
1580348641291035797,42.3375183333
1580348642291974311,42.3375183333
1580348643299159058,42.3375183333
1580348644297849048,42.3375183333
1580348645300233971,42.3375183333
1580348646299550163,42.3375183333
1580348647290763801,42.3375183333
1580348648297207645,42.3375183333
1580348649299594112,42.3375183333
1580348650297689770,42.3375183333
1580348651315334753,42.3375183333
1580348652289619454,42.3375183333
1580348653296809326,42.3375183333
1580348654308634732,42.3375183333
1580348655305060179,42.3375183333
1580348656304581867,42.3375183333
1580348657296528450,42.3375166667
1580348658287377549,42.3375166667
1580348659286533914,42.3375166667
1580348660288882517,42.3375166667
1580348661299151342,42.3375166667
1580348662296355262,42.3375166667
1580348663297306569,42.33751
1580348664290691308,42.337505
1580348665290716703,42.3375016667
1580348666291860814,42.3374966667
1580348667294212482,42.3374933333
1580348668290971812,42.3374916667
1580348669303303595,42.3374916667
1580348670293178440,42.3374916667
1580348671292714254,42.3374916667
1580348672284268759,42.3374916667
1580348673291783179,42.3374916667
1580348674291256677,42.3374916667
1580348675309062481,42.3374916667
1580348676283843306,42.3374916667
1580348677296086620,42.3374916667
1580348678292736249,42.3374916667
1580348679291855886,42.3374916667
1580348680291536145,42.3374916667
1580348681297555009,42.3374916667
1580348682292004197,42.3374916667
1580348683287228900,42.3374916667
1580348684283277182,42.3374916667
1580348685293053579,42.3374916667
1580348686290519144,42.3374916667
1580348687293782471,42.3374916667
1580348688300430125,42.3374916667
1580348689298408831,42.3374916667
1580348690308752202,42.3374916667
1580348691291548649,42.3374916667
1580348692299312701,42.3374916667
1580348693292653557,42.3374916667
1580348694286951923,42.3374916667
1580348695294091424,42.3374916667
1580348696294002867,42.3374916667
1580348697298834988,42.3374916667
1580348698294281705,42.3374916667
1580348699294583633,42.3374916667
1580348700286720805,42.3374916667
1580348701286566859,42.3374916667
1580348702311686149,42.3374916667
1580348703307231458,42.3374916667
1580348704294168702,42.3374916667
1580348705311615507,42.3374916667
1580348706294341070,42.3374916667
1580348707294367025,42.3374916667
1580348708282765673,42.3374916667
1580348709292894296,42.3374916667
1580348710291778732,42.3374916667
1580348711298826934,42.3374916667
1580348712291403031,42.3374916667
1580348713290808384,42.3374916667
1580348714292011043,42.3374916667
1580348715291573858,42.3374916667
1580348716290931910,42.3374916667
1580348717291330746,42.3374916667
1580348718284678947,42.3374916667
1580348719291539524,42.3374916667
1580348720290551879,42.3374916667
1580348721292608305,42.3374916667
1580348722289586337,42.3374916667
1580348723289555335,42.3374916667
1580348724296434088,42.3374916667
1580348725316317429,42.3374916667
1580348726292541653,42.3374916667
1580348727299122037,42.3374916667
1580348728291861152,42.3374916667
1580348729292284901,42.3374916667
1580348730296915468,42.3374916667
1580348731292122132,42.3374916667
1580348732283216223,42.3374916667
1580348733292131981,42.3374916667
1580348734291168211,42.3374916667
1580348735292664200,42.3374916667
1580348736291462790,42.3374916667
1580348737288475123,42.3374916667
1580348738288866891,42.3374916667
1580348739289153958,42.3374916667
1580348740290141191,42.3374916667
1580348741310336112,42.3374916667
1580348742292548807,42.3374916667
1580348743283588306,42.3374916667
1580348744292766377,42.3374916667
1580348745291058928,42.3374916667
1580348746291020501,42.3374916667
1580348747292110848,42.3374916667
1580348748293888897,42.3374916667
1580348749293990582,42.3374933333
1580348750294055247,42.3374933333
1580348751296011517,42.3374933333
1580348752294874916,42.3374933333
1580348753321012691,42.3374933333
1580348754293566062,42.3374933333
1580348755311515820,42.3374933333
1580348756286594364,42.3374933333
1580348757294249744,42.3374933333
1580348758296573332,42.3374933333
1580348759292357287,42.3374933333
1580348760292122433,42.3374933333
1580348761293191867,42.3374933333
1580348762293086621,42.3374933333
1580348763292669455,42.3374933333
1580348764292757174,42.3374933333
1580348765292469214,42.3374933333
1580348766286391441,42.3374933333
1580348767297541771,42.3374933333
1580348768292088325,42.3374933333
1580348769293526963,42.3374933333
1580348770292998215,42.3374933333
1580348771292946282,42.3374933333
1580348772298773300,42.3374933333
1580348773291732942,42.3374933333
1580348774292667296,42.3374933333
1580348775291612223,42.3374933333
1580348776309003289,42.3374933333
1580348777291402151,42.3374933333
1580348778289473580,42.3374933333
1580348779296321750,42.3374933333
1580348780294813901,42.3374933333
1580348781293086979,42.3374933333
1580348782297572792,42.3374933333
1580348783291676917,42.337495
1580348784298283202,42.3374966667
1580348785301074167,42.3374966667
1580348786296373427,42.3374966667
1580348787294962475,42.3374966667
1580348788294963235,42.3374966667
1580348789295059417,42.3374966667
1580348790288229048,42.3374966667
1580348791299753566,42.3374966667
1580348792293913548,42.3374966667
1580348793295346881,42.3374966667
1580348794294913024,42.3374966667
1580348795295259909,42.3374983333
1580348796287655615,42.3374983333
1580348797308430599,42.3374983333
1580348798291679306,42.3374983333
1580348799292293314,42.3374983333
1580348800291192944,42.3374983333
1580348801292154888,42.3374983333
1580348802294198619,42.3374983333
1580348803293376248,42.3374983333
1580348804306203478,42.3374983333
1580348805297496454,42.3374983333
1580348806316499786,42.3374983333
1580348807296794873,42.3374983333
1580348808292856934,42.3374983333
1580348809291002828,42.3374983333
1580348810292678895,42.3374983333
1580348811296958693,42.3374983333
1580348812294960992,42.3374983333
1580348813296219256,42.3374983333
1580348814284890662,42.3374983333
1580348815304228609,42.3374983333
1580348816297508514,42.3374983333
1580348817294536423,42.3374983333
1580348818294466700,42.3374983333
1580348819295588723,42.3374983333
1580348820286756625,42.3374983333
1580348821295260002,42.3374983333
1580348822294854804,42.3374983333
1580348823300223012,42.3374983333
1580348824295874795,42.3374983333
1580348825294874375,42.3374983333
1580348826295866839,42.3374983333
1580348827302954893,42.3374983333
1580348828294923852,42.3374983333
1580348829294629794,42.3374983333
1580348830301255498,42.3374983333
1580348831294905560,42.3374983333
1580348832303360512,42.3374983333
1580348833292542460,42.3374983333
1580348834286265210,42.3374983333
1580348835292639345,42.3374983333
1580348836291437090,42.3374983333
1580348837297990708,42.3374983333
1580348838287785931,42.3374983333
1580348839292599425,42.3374983333
1580348840291607689,42.3374983333
1580348841294486253,42.3374983333
1580348842292998687,42.3374983333
1580348843296567862,42.3374983333
1580348844286664471,42.3375033333
1580348845287595436,42.3375066667
1580348846287766256,42.3375116667
1580348847305050750,42.337515
1580348848283146559,42.3375166667
1580348849287840103,42.3375166667
1580348850287081426,42.3375166667
1580348851287632616,42.3375166667
1580348852284895298,42.3375166667
1580348853285803946,42.3375166667
1580348854301556402,42.3375166667
1580348855283922095,42.3375166667
1580348856308888446,42.3375166667
1580348857296986093,42.3375166667
1580348858286920067,42.3375166667
1580348859286296587,42.3375166667
1580348860284300720,42.3375166667
1580348861286399764,42.3375166667
1580348862286425159,42.3375166667
1580348863284446168,42.3375166667
1580348864286301349,42.33752
1580348865290857239,42.33752
1580348866295174769,42.33752
1580348867287365231,42.3375216667
1580348868287484811,42.3375216667
1580348869294110361,42.3375233333
1580348870285230735,42.337525
1580348871284877638,42.3375233333
1580348872284176582,42.3375233333
1580348873284870678,42.3375233333
1580348874285490929,42.3375216667
1580348875291416552,42.3375233333
1580348876283408945,42.337525
1580348877305048127,42.337525
1580348878286928544,42.337525
1580348879288617685,42.337525
1580348880292481039,42.337525
1580348881290838047,42.3375266667
1580348882289229431,42.3375283333
