%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1581281143403380568,1,1581281143402796745,imu,0.00660946322,0.000400919419753,0.7057664162,0.708413664481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001597,0.000751,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.078,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143423855311,2,1581281143422953128,imu,0.00660949019669,0.000413203058279,0.705760226774,0.708419823414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000693,0.001901,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-0.096,-9.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143449041562,3,1581281143448041200,imu,0.00662181099529,0.000400780477867,0.705754052162,0.70842586687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1e-05,0.000288,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,-0.091,-9.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143474080632,4,1581281143472946643,imu,0.00662178401931,0.000388496946939,0.705760241425,0.708419707991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000802,0.000164,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.093,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143498893061,5,1581281143497984170,imu,0.00660947371378,0.000400746384273,0.705747869732,0.70843214116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000787,0.000362,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099,-0.095,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143524734689,6,1581281143523671865,imu,0.00661562536912,0.00039467934413,0.705760237788,0.708419765736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1e-05,0.000939,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061,-0.087,-9.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143549154076,7,1581281143547948122,imu,0.00660328114429,0.000394760445881,0.705766419672,0.708413722133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000485,0.000288,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.104,-9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143574724068,8,1581281143573647260,imu,0.00660944324017,0.000388520424175,0.705760241206,0.708419823442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074,-0.000989,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,-0.096,-9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143599753446,9,1581281143597810506,imu,0.00659710245902,0.000388543901415,0.705760240987,0.708419938677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000742,0.001265,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056,-0.083,-9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143624198975,10,1581281143623556375,imu,0.00659710245902,0.000388543901415,0.705760240987,0.708419938677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000755,-0.000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,-0.102,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143649214443,11,1581281143648482322,imu,0.00660942304444,0.000376121428855,0.705754065942,0.708425982348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00059,0.000222,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,-0.092,-9.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143674200930,12,1581281143673562288,imu,0.00660324086124,0.000369962562761,0.705754069198,0.708426039999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000297,-0.001244,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,-0.095,-9.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143700376821,13,1581281143698499917,imu,0.00659707569752,0.000376260154538,0.705766429983,0.708413779743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000369,0.000408,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072,-0.111,-9.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143724260113,14,1581281143723489046,imu,0.00659707569752,0.000376260154538,0.705766429983,0.708413779743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001459,-0.000299,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.085,-9.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143749404119,15,1581281143748399972,imu,0.0065847381976,0.000376226061422,0.70576024766,0.70842005371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001505,0.00055,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.095,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143774347496,16,1581281143773494482,imu,0.00658471154359,0.000363942206528,0.705766436442,0.708413894776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000977,0.001294,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085,-0.109,-9.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143799200152,17,1581281143798403263,imu,0.00659088716032,0.000370216213285,0.705778797286,0.708401519231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001042,-0.000155,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116,-0.08,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143824138253,18,1581281143823372602,imu,0.00660936666961,0.000351611827375,0.705772625389,0.708407505532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000252,-0.000714,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,-0.089,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143849084866,19,1581281143848287820,imu,0.0066155284424,0.000345371806106,0.705766446599,0.70841360684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001315,-0.000389,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.093,-9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143874266958,20,1581281143873364925,imu,0.00660318464765,0.00034545279932,0.70577262843,0.708407563182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000104,-0.001009,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,-0.104,-9.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143899006987,21,1581281143898289918,imu,0.00659702281921,0.000351692659126,0.705778807167,0.708401461712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000207,0.000254,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.086,-9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143924155736,22,1581281143923366308,imu,0.00658468203544,0.000351715813289,0.705778806951,0.708401576732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000239,0.000244,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,-0.123,-9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143948932917,23,1581281143948308467,imu,0.00659083481829,0.000345648608945,0.705791174041,0.708389200983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000739,-0.000782,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.094,-9.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143973934882,24,1581281143973265409,imu,0.00659083180168,0.000345706124816,0.705797355876,0.708383041766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000379,0.000861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,-0.102,-9.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281143998835110,25,1581281143998250484,imu,0.0066093345224,0.000339443541475,0.705791177458,0.708389028216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854,-0.000197,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062,-0.086,-9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144023994013,26,1581281144023261547,imu,0.00660930587262,0.000327217576973,0.705803547103,0.70837670974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000241,-0.000786,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104,-0.106,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144049259177,27,1581281144048233509,imu,0.00660928314824,0.00031487625777,0.705803552919,0.70837670975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541,0.000224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,-0.108,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144074258543,28,1581281144073222160,imu,0.00660928040018,0.000314933934634,0.705809734645,0.708370550425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123,-0.00014,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,-0.08,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144098867921,29,1581281144098145961,imu,0.00661546209914,0.000321093286503,0.70580973187,0.708370492722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001314,-0.001085,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.106,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144124040345,30,1581281144123181104,imu,0.00661546770227,0.000320977824859,0.705797368365,0.708382811317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000298,0.000291,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,-0.104,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144148992382,31,1581281144148229598,imu,0.00661546770227,0.000320977824859,0.705797368365,0.708382811317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026,-0.000792,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-0.095,-9.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144174185349,32,1581281144173103332,imu,0.00662165236279,0.000327079284006,0.705791183704,0.708388912777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051,-0.001847,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114,-0.079,-9.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144200059917,33,1581281144198096275,imu,0.00662779103486,0.000308497998003,0.705785010568,0.708395014149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000553,-0.001769,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,-0.067,-9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144223888540,34,1581281144223127365,imu,0.00661545025591,0.000308521044463,0.705785010353,0.708395129708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001061,0.000553,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-0.105,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144248966343,35,1581281144248131513,imu,0.00662163216937,0.000314680180572,0.705785007633,0.70839507195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192,0.001119,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,-0.104,-9.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144273993052,36,1581281144273082971,imu,0.00664631646867,0.000314576087619,0.705778826128,0.708400999512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001266,0.000345,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,-0.092,-9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144298735328,37,1581281144297931194,imu,0.00664631921361,0.000314518087554,0.705772644136,0.708407158567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531,-0.000348,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.113,-0.106,-9.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144323822946,38,1581281144323057413,imu,0.00663400170096,0.000326882667595,0.705772638102,0.708407274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000466,-0.000494,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.095,-9.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144348795691,39,1581281144347994327,imu,0.00664016045754,0.000320700377587,0.705772641146,0.708407216529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000273,0.000732,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.094,-9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144375183204,40,1581281144372946977,imu,0.0066525244949,0.000333018433896,0.705772635441,0.708407100529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000921,2e-05,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099,-0.092,-9.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144398734837,41,1581281144397855758,imu,0.00665252740078,0.000332960379656,0.705766453396,0.70841325953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-0.000519,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,-0.067,-9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144424351267,42,1581281144423569679,imu,0.00664634818023,0.000326743405145,0.705760274175,0.708419476504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105,0.00029,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085,-0.131,-9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144448893309,43,1581281144447991847,imu,0.00664020999705,0.000345325067028,0.705766447038,0.708413375507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453,-0.000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,-0.097,-9.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144474483020,44,1581281144473598718,imu,0.00664637165849,0.000339084722833,0.705760268144,0.708419476493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000148,-0.0003,-0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.095,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144498697649,45,1581281144497876167,imu,0.00666489455648,0.000345220165802,0.705760265379,0.70841930226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404,-0.001788,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,-0.099,-9.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144524308574,46,1581281144523537397,imu,0.0066710502437,0.000339095984296,0.705766450684,0.708413085136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367,-0.000727,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.101,-9.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144549362646,47,1581281144548419237,imu,0.00665871243157,0.000339061245609,0.705760268365,0.708419360396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00084,0.000308,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.091,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144574528689,48,1581281144573517560,imu,0.00665871243157,0.000339061245609,0.705760268365,0.708419360396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,-0.001999,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096,-0.098,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144599494834,49,1581281144598474502,imu,0.00668334975792,0.000314273332474,0.705754098505,0.708425286471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000868,-0.00171,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,-0.076,-9.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144624231754,50,1581281144623511552,imu,0.00668332090123,0.000302048660788,0.705766468352,0.708412968641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5e-05,-0.000908,-0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,-0.096,-9.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144649354434,51,1581281144648435115,imu,0.0066894795998,0.000295866316944,0.705766471181,0.708412910302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000289,-0.00074,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,-0.1,-9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144674763502,52,1581281144673477172,imu,0.00667713366633,0.000296006224477,0.705778834993,0.708400708881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000439,9.9e-05,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,-0.097,-9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144699099627,53,1581281144698383569,imu,0.00668329500224,0.000289765665359,0.705772655779,0.70840680965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000657,-0.000734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,-0.1,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144724226847,54,1581281144723442792,imu,0.00668327173938,0.000277424346872,0.705772660948,0.70840680966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036,0.00088,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,-0.102,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144749501007,55,1581281144748366594,imu,0.00668945375476,0.000283583375213,0.705772658501,0.70840675131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666,-0.000267,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.094,-9.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144774247548,56,1581281144773442983,imu,0.00670181520151,0.000295959916212,0.705778835431,0.708400475394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000214,-0.001022,-0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.095,-9.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144799082849,57,1581281144798305749,imu,0.00667711051116,0.000283664905833,0.70577884027,0.70840070889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001433,-0.000816,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.119,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144824114953,58,1581281144823379278,imu,0.00670178461893,0.000283794049976,0.705797386347,0.708381997914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191,-0.00116,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,-0.094,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144848820260,59,1581281144848280668,imu,0.00670796388721,0.000290011832126,0.705803565616,0.708375780132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378,-2.7e-05,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,-0.084,-9.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144874518415,60,1581281144873420000,imu,0.00670794116284,0.000277670512636,0.705803570785,0.708375780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000729,-0.001486,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.089,-9.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144899142891,61,1581281144898323059,imu,0.00672025920278,0.000265306469706,0.705803575955,0.708375662977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598,-0.000454,-0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,-0.107,-9.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144924144784,62,1581281144923353910,imu,0.00670794116284,0.000277670512636,0.705803570785,0.708375780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000498,0.001296,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,-0.094,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144949113753,63,1581281144948352098,imu,0.00672026151775,0.000265247824371,0.705797394184,0.708381822248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2e-06,0.000739,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,-0.096,-9.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144973981297,64,1581281144973306655,imu,0.00671410255199,0.000271429899594,0.705797391626,0.708381880857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001084,0.000321,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,-0.107,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281144999149200,65,1581281144998265743,imu,0.00670176652358,0.00027133576279,0.705785027703,0.708394316304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000322,-0.000515,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072,-0.085,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281145024125543,66,1581281145023278474,imu,0.00670792769612,0.00026509504237,0.70577884833,0.708400416912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,-0.001185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.111,-9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281145049083294,67,1581281145048217058,imu,0.00671411202259,0.000271195533037,0.705772664003,0.708406517402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000723,0.000339,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.081,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281145074300314,68,1581281145073251008,imu,0.00670793000925,0.000265036504648,0.705772666343,0.708406575967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000757,0.001225,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068,-0.095,-9.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281145099011039,69,1581281145098207235,imu,0.00668945622924,0.000283524998706,0.705766476459,0.708412910312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000104,0.001879,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,-0.099,-9.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281145124036789,70,1581281145123144149,imu,0.00668945375476,0.000283583375213,0.705772658501,0.70840675131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000306,0.000888,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071,-0.1,-9.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
