%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581281179874181264,1460,1581281179873423814,magnetic_field,-0.1753,-0.0284,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281179899505417,1461,1581281179898359060,magnetic_field,-0.1749,-0.0258,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281179924015743,1462,1581281179923394203,magnetic_field,-0.1747,-0.0306,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281179949186911,1463,1581281179948420047,magnetic_field,-0.1753,-0.0276,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281179974167206,1464,1581281179973450660,magnetic_field,-0.1753,-0.0254,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281179998805113,1465,1581281179998339414,magnetic_field,-0.1743,-0.0292,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180023693888,1466,1581281180023358821,magnetic_field,-0.175,-0.028,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180048530897,1467,1581281180048181295,magnetic_field,-0.1749,-0.0265,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180073619501,1468,1581281180073263406,magnetic_field,-0.1747,-0.0292,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180098798205,1469,1581281180098209142,magnetic_field,-0.1742,-0.0277,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180124346000,1470,1581281180123219251,magnetic_field,-0.175,-0.0277,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180149220684,1471,1581281180148374319,magnetic_field,-0.1753,-0.0288,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180174507304,1472,1581281180173328638,magnetic_field,-0.1743,-0.0288,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180198434176,1473,1581281180198036432,magnetic_field,-0.175,-0.0288,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180223558227,1474,1581281180223061800,magnetic_field,-0.175,-0.0284,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180248274442,1475,1581281180247943162,magnetic_field,-0.1746,-0.0269,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180273289842,1476,1581281180272961616,magnetic_field,-0.1753,-0.0284,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180298191887,1477,1581281180297908067,magnetic_field,-0.1743,-0.0292,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180323157830,1478,1581281180322888374,magnetic_field,-0.175,-0.0299,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180348066604,1479,1581281180347792625,magnetic_field,-0.175,-0.0273,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180373137115,1480,1581281180372873544,magnetic_field,-0.1746,-0.0266,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180398253464,1481,1581281180397864818,magnetic_field,-0.1749,-0.0277,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180423243748,1482,1581281180422795057,magnetic_field,-0.175,-0.0291,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180448434085,1483,1581281180447995424,magnetic_field,-0.175,-0.0277,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180473630838,1484,1581281180472953796,magnetic_field,-0.175,-0.028,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180498977184,1485,1581281180498110771,magnetic_field,-0.175,-0.0288,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180524030316,1486,1581281180523028850,magnetic_field,-0.1753,-0.0262,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180548888036,1487,1581281180548025608,magnetic_field,-0.176,-0.028,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180573710082,1488,1581281180573011398,magnetic_field,-0.175,-0.0299,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180598803492,1489,1581281180598002433,magnetic_field,-0.175,-0.0284,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180624017237,1490,1581281180623036623,magnetic_field,-0.1746,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180648930040,1491,1581281180648055076,magnetic_field,-0.1757,-0.0284,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180674777369,1492,1581281180673679828,magnetic_field,-0.1747,-0.0292,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180698846036,1493,1581281180697932004,magnetic_field,-0.1749,-0.0269,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180724088661,1494,1581281180723521232,magnetic_field,-0.1753,-0.0284,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180747762461,1495,1581281180747511148,magnetic_field,-0.175,-0.0295,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180773640141,1496,1581281180773333072,magnetic_field,-0.175,-0.0302,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180798636200,1497,1581281180798315525,magnetic_field,-0.1746,-0.0269,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180823848882,1498,1581281180823281526,magnetic_field,-0.1747,-0.0292,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180848648855,1499,1581281180848214626,magnetic_field,-0.175,-0.0291,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180873523593,1500,1581281180873196601,magnetic_field,-0.175,-0.0288,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180898539387,1501,1581281180898212671,magnetic_field,-0.1746,-0.0284,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180924370830,1502,1581281180923497676,magnetic_field,-0.1757,-0.028,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180949365965,1503,1581281180948474168,magnetic_field,-0.1746,-0.0284,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180974459112,1504,1581281180973532199,magnetic_field,-0.175,-0.0291,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281180999306741,1505,1581281180998482704,magnetic_field,-0.1746,-0.0273,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181024278470,1506,1581281181023449182,magnetic_field,-0.1753,-0.028,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181049188678,1507,1581281181048333883,magnetic_field,-0.1753,-0.025,0.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181074226378,1508,1581281181073457241,magnetic_field,-0.1754,-0.0302,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181099154361,1509,1581281181098385334,magnetic_field,-0.1753,-0.0284,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181124212789,1510,1581281181123365879,magnetic_field,-0.1757,-0.0287,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181149091081,1511,1581281181148326158,magnetic_field,-0.175,-0.0302,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181174152023,1512,1581281181173326253,magnetic_field,-0.1749,-0.0262,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181199035776,1513,1581281181198251008,magnetic_field,-0.175,-0.0277,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181224112501,1514,1581281181223315000,magnetic_field,-0.175,-0.0288,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181250144109,1515,1581281181248255729,magnetic_field,-0.1753,-0.028,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181274137365,1516,1581281181273222923,magnetic_field,-0.1747,-0.0292,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181298837517,1517,1581281181298222541,magnetic_field,-0.1754,-0.0291,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181324261826,1518,1581281181323236942,magnetic_field,-0.1746,-0.0292,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181349112588,1519,1581281181348213911,magnetic_field,-0.1746,-0.0288,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181373924666,1520,1581281181373217344,magnetic_field,-0.1761,-0.0291,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181398893113,1521,1581281181398149728,magnetic_field,-0.1753,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181424026982,1522,1581281181423074960,magnetic_field,-0.1745,-0.0255,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181449006089,1523,1581281181448179721,magnetic_field,-0.1757,-0.0295,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181474872133,1524,1581281181473082780,magnetic_field,-0.1746,-0.028,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181498852200,1525,1581281181497872352,magnetic_field,-0.175,-0.0291,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181523933518,1526,1581281181523077011,magnetic_field,-0.1754,-0.0291,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181548857034,1527,1581281181548018455,magnetic_field,-0.1739,-0.0296,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181573927097,1528,1581281181573054790,magnetic_field,-0.1746,-0.0295,0.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181598713653,1529,1581281181597985506,magnetic_field,-0.1743,-0.0284,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181623851218,1530,1581281181623013734,magnetic_field,-0.1746,-0.0273,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181648699321,1531,1581281181647863626,magnetic_field,-0.175,-0.0295,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181674436567,1532,1581281181673620700,magnetic_field,-0.1757,-0.0284,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181698698253,1533,1581281181697877407,magnetic_field,-0.175,-0.028,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181724444873,1534,1581281181723590850,magnetic_field,-0.1743,-0.0288,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181748691462,1535,1581281181747861862,magnetic_field,-0.1746,-0.028,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181774369586,1536,1581281181773515462,magnetic_field,-0.1743,-0.0299,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181799091651,1537,1581281181798467636,magnetic_field,-0.1753,-0.0262,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181824439465,1538,1581281181823542833,magnetic_field,-0.1754,-0.0287,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181849490117,1539,1581281181848486900,magnetic_field,-0.1746,-0.0273,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181874349975,1540,1581281181873565435,magnetic_field,-0.1754,-0.0295,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181899178861,1541,1581281181898433208,magnetic_field,-0.1746,-0.0292,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181924160730,1542,1581281181923402547,magnetic_field,-0.1757,-0.0298,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181949234198,1543,1581281181948454380,magnetic_field,-0.1743,-0.0288,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181974295523,1544,1581281181973426342,magnetic_field,-0.1743,-0.0284,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281181999038119,1545,1581281181998362541,magnetic_field,-0.1746,-0.0284,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182024170572,1546,1581281182023335933,magnetic_field,-0.1746,-0.0288,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182049029736,1547,1581281182048321008,magnetic_field,-0.1746,-0.0266,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182074169645,1548,1581281182073336124,magnetic_field,-0.1743,-0.0273,0.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182099341445,1549,1581281182098282814,magnetic_field,-0.1746,-0.0277,0.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182124079468,1550,1581281182123285770,magnetic_field,-0.1746,-0.028,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182149123179,1551,1581281182148282527,magnetic_field,-0.1746,-0.0288,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182174166607,1552,1581281182173282623,magnetic_field,-0.176,-0.0283,0.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182198942032,1553,1581281182198197364,magnetic_field,-0.1743,-0.0288,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182224024070,1554,1581281182223181486,magnetic_field,-0.1747,-0.0295,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182248938225,1555,1581281182248215198,magnetic_field,-0.175,-0.0291,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182274050352,1556,1581281182273143529,magnetic_field,-0.175,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182298707469,1557,1581281182298122167,magnetic_field,-0.1746,-0.0277,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182324024755,1558,1581281182323164224,magnetic_field,-0.175,-0.0288,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182348197070,1559,1581281182347733497,magnetic_field,-0.1753,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182372934921,1560,1581281182372657060,magnetic_field,-0.1743,-0.0295,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182398474415,1561,1581281182397689104,magnetic_field,-0.1749,-0.0265,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182423182796,1562,1581281182422899484,magnetic_field,-0.1754,-0.0287,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182448176206,1563,1581281182447841882,magnetic_field,-0.1757,-0.0287,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182473498817,1564,1581281182472788810,magnetic_field,-0.176,-0.0272,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182498618476,1565,1581281182497919321,magnetic_field,-0.175,-0.0277,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182524151134,1566,1581281182523510456,magnetic_field,-0.1753,-0.028,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182548320079,1567,1581281182547640562,magnetic_field,-0.175,-0.0269,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182574730159,1568,1581281182573634624,magnetic_field,-0.1746,-0.0277,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182599385910,1569,1581281182598598241,magnetic_field,-0.175,-0.0291,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182624052927,1570,1581281182623508930,magnetic_field,-0.1749,-0.0269,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182649089005,1571,1581281182648348093,magnetic_field,-0.1746,-0.0284,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182674517884,1572,1581281182673409700,magnetic_field,-0.1749,-0.0254,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182699256141,1573,1581281182698487997,magnetic_field,-0.1746,-0.0277,0.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182724678598,1574,1581281182723580121,magnetic_field,-0.1749,-0.0265,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182749164619,1575,1581281182748450040,magnetic_field,-0.1739,-0.0288,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182774663779,1576,1581281182773588895,magnetic_field,-0.1753,-0.0276,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182799406755,1577,1581281182798479795,magnetic_field,-0.175,-0.028,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182824916935,1578,1581281182823592662,magnetic_field,-0.1753,-0.028,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182849687559,1579,1581281182848280668,magnetic_field,-0.1754,-0.0299,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182873806541,1580,1581281182873301982,magnetic_field,-0.1754,-0.0291,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182899222714,1581,1581281182898387670,magnetic_field,-0.1757,-0.028,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182924218162,1582,1581281182923346996,magnetic_field,-0.1743,-0.0288,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182949144187,1583,1581281182948331832,magnetic_field,-0.1743,-0.0281,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182974024282,1584,1581281182973384141,magnetic_field,-0.176,-0.0276,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281182999259303,1585,1581281182998289585,magnetic_field,-0.1743,-0.0281,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183024106413,1586,1581281183023340940,magnetic_field,-0.1753,-0.0284,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183049060180,1587,1581281183048235416,magnetic_field,-0.1739,-0.0285,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183073956937,1588,1581281183073265552,magnetic_field,-0.1764,-0.0291,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183099178765,1589,1581281183098241806,magnetic_field,-0.1743,-0.0273,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183124148071,1590,1581281183123205184,magnetic_field,-0.1747,-0.0295,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183148906067,1591,1581281183148219347,magnetic_field,-0.1743,-0.0288,0.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183173891108,1592,1581281183173204421,magnetic_field,-0.1743,-0.0292,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183198863321,1593,1581281183198095321,magnetic_field,-0.1756,-0.0261,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183224163985,1594,1581281183223155975,magnetic_field,-0.1753,-0.0262,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183248935995,1595,1581281183248196363,magnetic_field,-0.1753,-0.028,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183273883936,1596,1581281183273138284,magnetic_field,-0.175,-0.0288,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183299094802,1597,1581281183298217535,magnetic_field,-0.1753,-0.0284,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183325025458,1598,1581281183323086261,magnetic_field,-0.1743,-0.0284,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183348841503,1599,1581281183348057508,magnetic_field,-0.1753,-0.0276,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183373836639,1600,1581281183373041391,magnetic_field,-0.1746,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183398938219,1601,1581281183397910594,magnetic_field,-0.1757,-0.0287,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183424423094,1602,1581281183423614978,magnetic_field,-0.1753,-0.0276,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183448651220,1603,1581281183447945356,magnetic_field,-0.1746,-0.0273,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183474377912,1604,1581281183473541021,magnetic_field,-0.1746,-0.0284,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183498614000,1605,1581281183497860908,magnetic_field,-0.1754,-0.0299,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183524276972,1606,1581281183523515939,magnetic_field,-0.1754,-0.0287,0.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183548500359,1607,1581281183547817707,magnetic_field,-0.1746,-0.0277,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183574337520,1608,1581281183573487043,magnetic_field,-0.1746,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183599886093,1609,1581281183598463535,magnetic_field,-0.1753,-0.028,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183624811050,1610,1581281183623660087,magnetic_field,-0.1753,-0.0276,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183649223673,1611,1581281183648473024,magnetic_field,-0.1743,-0.0296,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183675667221,1612,1581281183673495769,magnetic_field,-0.175,-0.0291,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183699137141,1613,1581281183698453187,magnetic_field,-0.175,-0.028,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183724397986,1614,1581281183723573923,magnetic_field,-0.1746,-0.0288,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183749187754,1615,1581281183748529434,magnetic_field,-0.1753,-0.0269,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183774316296,1616,1581281183773500204,magnetic_field,-0.175,-0.0284,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183799304460,1617,1581281183798388719,magnetic_field,-0.175,-0.028,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183824351461,1618,1581281183823434591,magnetic_field,-0.1739,-0.0262,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183849298216,1619,1581281183848386526,magnetic_field,-0.1746,-0.0292,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183874097713,1620,1581281183873321771,magnetic_field,-0.175,-0.0291,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183898848987,1621,1581281183898093223,magnetic_field,-0.1746,-0.0266,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183923850118,1622,1581281183923071384,magnetic_field,-0.175,-0.0284,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183948437998,1623,1581281183948158025,magnetic_field,-0.1754,-0.0299,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183973319644,1624,1581281183972957372,magnetic_field,-0.1746,-0.0288,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281183998384705,1625,1581281183998128890,magnetic_field,-0.175,-0.0295,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184023307055,1626,1581281184022968053,magnetic_field,-0.1754,-0.0295,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184048517043,1627,1581281184048168659,magnetic_field,-0.1757,-0.0287,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184074292776,1628,1581281184073277235,magnetic_field,-0.1761,-0.0287,0.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184099098866,1629,1581281184098241329,magnetic_field,-0.1764,-0.0298,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184123966298,1630,1581281184123207330,magnetic_field,-0.1746,-0.0288,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184148990254,1631,1581281184148122072,magnetic_field,-0.175,-0.0295,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184174059292,1632,1581281184173173666,magnetic_field,-0.175,-0.0291,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184199116703,1633,1581281184198122501,magnetic_field,-0.175,-0.0284,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281184224086951,1634,1581281184223163843,magnetic_field,-0.175,-0.0291,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
